GlobalTime,time,station,site,moduleConfig,inputParamterVersion,SWversion,lotNum,barcode,sensorID,LensSN,vcmID,SPModuleSN,FlexureSN,standAlone,TestSW_Rev_NVM,option,AFcode,Sharpness_JEN,Sharpness_MGLVN,sfr_560cm_n4_cen_avg,sfr_560cm_n4_cen_TL_137,sfr_560cm_n4_cen_BR_138,sfr_560cm_n4_cen_TR_139,sfr_560cm_n4_cen_BL_140,sfr_560cm_n4_30F_TL_80,sfr_560cm_n4_30F_T_83,sfr_560cm_n4_30F_TR_88,sfr_560cm_n4_30F_TL_105,sfr_560cm_n4_30F_TL_110,sfr_560cm_n4_30F_TR_115,sfr_560cm_n4_30F_TR_117,sfr_560cm_n4_30F_BL_159,sfr_560cm_n4_30F_BL_165,sfr_560cm_n4_30F_BR_168,sfr_560cm_n4_30F_BR_171,sfr_560cm_n4_30F_BL_188,sfr_560cm_n4_30F_B_191,sfr_560cm_n4_30F_BR_196,sfr_560cm_n4_60F_TL_20,sfr_560cm_n4_60F_TL_22,sfr_560cm_n4_60F_TR_36,sfr_560cm_n4_60F_TR_37,sfr_560cm_n4_60F_TL_46,sfr_560cm_n4_60F_TR_66,sfr_560cm_n4_60F_L_126,sfr_560cm_n4_60F_R_150,sfr_560cm_n4_60F_BL_210,sfr_560cm_n4_60F_BR_230,sfr_560cm_n4_60F_BL_240,sfr_560cm_n4_60F_BL_241,sfr_560cm_n4_60F_BR_256,sfr_560cm_n4_60F_BR_258,sfr_560cm_n4_85F_TL_1,sfr_560cm_n4_85F_TR_14,sfr_560cm_n4_85F_TL_15,sfr_560cm_n4_85F_TL_17,sfr_560cm_n4_85F_TL_18,sfr_560cm_n4_85F_TR_39,sfr_560cm_n4_85F_TR_41,sfr_560cm_n4_85F_TR_42,sfr_560cm_n4_85F_TL_44,sfr_560cm_n4_85F_TR_70,sfr_560cm_n4_85F_BL_208,sfr_560cm_n4_85F_BR_234,sfr_560cm_n4_85F_BL_235,sfr_560cm_n4_85F_BL_237,sfr_560cm_n4_85F_BL_238,sfr_560cm_n4_85F_BR_259,sfr_560cm_n4_85F_BR_261,sfr_560cm_n4_85F_BR_262,sfr_560cm_n4_85F_BL_263,sfr_560cm_n4_85F_BR_276,sfr_560cm_n8_cen_avg,sfr_560cm_n8_cen_TL_137,sfr_560cm_n8_cen_BR_138,sfr_560cm_n8_cen_TR_139,sfr_560cm_n8_cen_BL_140,sfr_560cm_n8_30F_TL_80,sfr_560cm_n8_30F_T_83,sfr_560cm_n8_30F_TR_88,sfr_560cm_n8_30F_TL_105,sfr_560cm_n8_30F_TL_110,sfr_560cm_n8_30F_TR_115,sfr_560cm_n8_30F_TR_117,sfr_560cm_n8_30F_BL_159,sfr_560cm_n8_30F_BL_165,sfr_560cm_n8_30F_BR_168,sfr_560cm_n8_30F_BR_171,sfr_560cm_n8_30F_BL_188,sfr_560cm_n8_30F_B_191,sfr_560cm_n8_30F_BR_196,sfr_560cm_n8_60F_TL_20,sfr_560cm_n8_60F_TL_22,sfr_560cm_n8_60F_TR_36,sfr_560cm_n8_60F_TR_37,sfr_560cm_n8_60F_TL_46,sfr_560cm_n8_60F_TR_66,sfr_560cm_n8_60F_L_126,sfr_560cm_n8_60F_R_150,sfr_560cm_n8_60F_BL_210,sfr_560cm_n8_60F_BR_230,sfr_560cm_n8_60F_BL_240,sfr_560cm_n8_60F_BL_241,sfr_560cm_n8_60F_BR_256,sfr_560cm_n8_60F_BR_258,sfr_560cm_n8_85F_TL_1,sfr_560cm_n8_85F_TR_14,sfr_560cm_n8_85F_TL_15,sfr_560cm_n8_85F_TL_17,sfr_560cm_n8_85F_TL_18,sfr_560cm_n8_85F_TR_39,sfr_560cm_n8_85F_TR_41,sfr_560cm_n8_85F_TR_42,sfr_560cm_n8_85F_TL_44,sfr_560cm_n8_85F_TR_70,sfr_560cm_n8_85F_BL_208,sfr_560cm_n8_85F_BR_234,sfr_560cm_n8_85F_BL_235,sfr_560cm_n8_85F_BL_237,sfr_560cm_n8_85F_BL_238,sfr_560cm_n8_85F_BR_259,sfr_560cm_n8_85F_BR_261,sfr_560cm_n8_85F_BR_262,sfr_560cm_n8_85F_BL_263,sfr_560cm_n8_85F_BR_276,sfr_oc_shift_x,sfr_oc_shift_y,sfr_oc_x,sfr_oc_y,alignment_560cm_EFL,alignment_560cm_PFL,alignment_560cm_dFOV_DOTS,alignment_560cm_tilt_x,alignment_560cm_tilt_y,alignment_560cm_rotation,pass_items,fail_items,result,
T220307204037548VCMLEBC040,'2022-03-07 20:40:50:283,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170731,0x5240fe61ccf4ab01,AS1C0640437BA731A731028015,AJ7C0722F248B231B624,DNB21523053110D03A,0,0.0000000000,1,-64,0.0183152975,0.0000000000,0.5678674504,0.6365691423,0.6468827128,0.4995350540,0.4884828925,0.5948475003,0.5062217116,0.3987130523,0.4830595851,0.5271292925,0.6392648220,0.3816770911,0.4097080231,0.6661974192,0.5237297416,0.4565253854,0.4179084301,0.4996533692,0.5748505592,0.4737057388,0.3940051794,0.3023744226,0.5525959730,0.4431946874,0.3177989721,0.3775544763,0.3345140815,0.3533212543,0.3709781468,0.3140258193,0.5818258524,0.3833457232,0.3509637713,0.4962365329,0.4842516184,0.4634079933,0.3194752634,0.3509568870,0.4674006104,0.5490260720,0.5385591984,0.4126221836,0.5291239619,0.5388087034,0.3775740266,0.4535112381,0.5681451559,0.5630611181,0.4073498547,0.2730754912,0.3189060092,0.4862908721,0.4129102230,0.8253190964,0.8471096158,0.8614029884,0.7979253531,0.7948384285,0.8154113889,0.7805742025,0.7510715723,0.7800348997,0.8063141704,0.8433429599,0.7435679436,0.7608988881,0.8656905293,0.8107725382,0.7726725340,0.7691953778,0.7988269329,0.8221283555,0.7542729974,0.7121277452,0.6874436140,0.8122513294,0.7468292117,0.6957178116,0.7246440053,0.6948766708,0.7201886773,0.7187223434,0.7022404671,0.8224481344,0.7230515480,0.6899111867,0.7675489783,0.7513951063,0.7559279203,0.6802821159,0.7047941685,0.7473280430,0.8076239824,0.8019165397,0.7302896380,0.7872692943,0.7965376377,0.7256799936,0.7490370274,0.8210250735,0.8105016947,0.7331739068,0.6572057009,0.6821292639,0.7491532564,0.7260234356,-1.4868995633,53.2860262009,2015.0131004367,1459.2139737991,5.7401487792,5.7460386214,78.0402960699,-0.0186973748,0.9999598532,0.8459762075,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307204037548VCMLEBC040,'2022-03-07 20:40:51:127,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170731,0x5240fe61ccf4ab01,AS1C0640437BA731A731028015,AJ7C0722F248B231B624,DNB21523053110D03A,0,0.0000000000,1,-56,0.0168080746,0.0000000000,0.6189974993,0.6381693482,0.6612337828,0.5905084610,0.5860784054,0.6347784996,0.5487366915,0.5050738454,0.5439769030,0.6091590524,0.6300016642,0.4860063791,0.5065985918,0.6614922285,0.6136065722,0.5296742320,0.5204361081,0.5648182631,0.6235495806,0.5106362104,0.4631569982,0.3956052065,0.5616179705,0.4841828346,0.4142825007,0.4371948838,0.4107139707,0.4436112344,0.4425047636,0.4120449424,0.5942706466,0.4618482590,0.4244456887,0.5130124688,0.5000720024,0.4740944207,0.3758101463,0.4219855070,0.4964052439,0.5572204590,0.5491447449,0.4597079754,0.5172294378,0.5358641148,0.4436035454,0.4651255012,0.5810606480,0.5816814899,0.4188995361,0.3559286892,0.4006720185,0.4963758588,0.4094573259,0.8459732234,0.8448957205,0.8653445840,0.8376940489,0.8359585404,0.8231747150,0.7944545746,0.7949807048,0.7974395752,0.8379529715,0.8385504484,0.7865435481,0.7953280807,0.8654183745,0.8486298919,0.8014046550,0.8095495701,0.8197836280,0.8359763622,0.7696442008,0.7574595809,0.7317487597,0.8158470392,0.7634620070,0.7431538105,0.7530480027,0.7387585640,0.7576795220,0.7590445876,0.7452281713,0.8289085627,0.7637017965,0.7380260229,0.7733153105,0.7575664520,0.7598536015,0.7267981768,0.7453577518,0.7627220750,0.8073683381,0.8056565523,0.7574332356,0.7896196842,0.7986611128,0.7584593892,0.7659093142,0.8272629976,0.8196415901,0.7438924313,0.7106472254,0.7389558554,0.7646924257,0.7294718027,-1.8511111111,53.2288888889,2014.6488888889,1459.2711111111,5.7448439046,5.7507433908,78.0083556816,-0.0255766277,0.9980606522,0.8521727601,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307204037548VCMLEBC040,'2022-03-07 20:40:51:967,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170731,0x5240fe61ccf4ab01,AS1C0640437BA731A731028015,AJ7C0722F248B231B624,DNB21523053110D03A,0,0.0000000000,1,-48,0.0163550611,0.0000000000,0.6349339634,0.6014890671,0.6290022135,0.6515971422,0.6576474309,0.6306399107,0.5753773451,0.5858619213,0.5730876923,0.6663230658,0.5867305994,0.5740672350,0.5822741985,0.6194360852,0.6704481840,0.5720912218,0.5956150293,0.5905063152,0.6298809052,0.5319023132,0.5328318477,0.4682844579,0.5457246304,0.4978907704,0.4991707802,0.4757654071,0.4657832384,0.5132303238,0.4937450588,0.4909719527,0.5778051019,0.5155479908,0.5028305054,0.5019092560,0.5207540393,0.4648252726,0.4484976232,0.4832927585,0.5127760172,0.5447921157,0.5381857157,0.4869034290,0.4928239584,0.5098018050,0.5024209619,0.4721478820,0.5606985688,0.5782688856,0.4203181863,0.4397763610,0.4822892547,0.4955803752,0.4039891660,0.8505433351,0.8278291821,0.8537867069,0.8599662185,0.8605912328,0.8165784478,0.7993053198,0.8182240725,0.7990401387,0.8549475670,0.8139536381,0.8161916733,0.8249242902,0.8472149968,0.8731784225,0.8135991693,0.8356916904,0.8296273947,0.8339600563,0.7729606628,0.7943338156,0.7665737271,0.8132869005,0.7614728212,0.7809472084,0.7648036480,0.7694719434,0.7865764499,0.7857884765,0.7785072923,0.8185321093,0.7872324586,0.7871429920,0.7703067064,0.7740749121,0.7589823604,0.7642228603,0.7816140056,0.7743173242,0.8029605150,0.8032128811,0.7742346525,0.7694471478,0.7858057022,0.7930088043,0.7645553946,0.8155446053,0.8180604577,0.7479435205,0.7596898079,0.7782167792,0.7637214661,0.7314515114,-1.6441441441,53.3378378378,2014.8558558559,1459.1621621622,5.7504640617,5.7563751024,77.9707815786,-0.0216375393,0.9991441717,0.8515610733,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307204037548VCMLEBC040,'2022-03-07 20:40:52:817,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170731,0x5240fe61ccf4ab01,AS1C0640437BA731A731028015,AJ7C0722F248B231B624,DNB21523053110D03A,0,0.0000000000,1,-40,0.0170705685,0.0000000000,0.6089858115,0.5247240067,0.5566415191,0.6701306701,0.6844470501,0.5825238228,0.5584853888,0.6262637377,0.5630897880,0.6737301350,0.4925025105,0.6147800088,0.6162424088,0.5271518230,0.6945801973,0.5718609095,0.6329514384,0.5891737938,0.5970500708,0.5230094194,0.5915986896,0.5212049484,0.4879787862,0.4829357862,0.5536135435,0.4679245651,0.5124610066,0.5368294716,0.5137921572,0.5366503596,0.5037853718,0.5338275433,0.5617505312,0.4846874177,0.5186454058,0.4481558204,0.5076057911,0.5244736671,0.5186207294,0.4873541594,0.4922505021,0.5055257082,0.4293988645,0.4484415054,0.5438165665,0.4509347677,0.5070542693,0.5363045335,0.3961741924,0.5141679049,0.5546435118,0.4723377526,0.3668067455,0.8403741121,0.7967463136,0.8222959042,0.8687379956,0.8737162352,0.7934846282,0.7867565155,0.8282037973,0.7926859856,0.8594075441,0.7754896283,0.8289355040,0.8334066868,0.8113809824,0.8787779808,0.8111864328,0.8458442092,0.8219974637,0.8157870173,0.7621359825,0.8208223581,0.7915829420,0.7925783396,0.7510572672,0.8060231209,0.7548520565,0.7880983949,0.7963830233,0.7932070494,0.7980139256,0.7956661582,0.7975999713,0.8159465790,0.7636272907,0.7702784538,0.7579184175,0.7900335789,0.7989082336,0.7806660533,0.7794995904,0.7851561904,0.7752420902,0.7453003526,0.7620990276,0.8049687147,0.7622210383,0.7922635078,0.7989858389,0.7439804673,0.7962445617,0.8120123148,0.7589244843,0.7144268751,-1.6288888889,53.4244444444,2014.8711111111,1459.0755555556,5.7569961237,5.7629206079,77.9326606782,-0.0213247906,0.9996450847,0.8519240617,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307204037548VCMLEBC040,'2022-03-07 20:40:53:623,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170731,0x5240fe61ccf4ab01,AS1C0640437BA731A731028015,AJ7C0722F248B231B624,DNB21523053110D03A,0,0.0000000000,1,-32,0.0191959220,0.0000000000,0.5461062193,0.4224985838,0.4624175429,0.6401961446,0.6593126059,0.5044373274,0.5026977658,0.6292027235,0.5132114887,0.6354960203,0.3820503950,0.6207468510,0.6150451899,0.4297636747,0.6609039307,0.5336871147,0.6292114854,0.5462712049,0.5350254774,0.4877206385,0.6043003798,0.5339695811,0.3919781446,0.4437691569,0.5621862411,0.4395181537,0.5125975609,0.5433892608,0.4945682883,0.5543242693,0.4128894210,0.5271672606,0.5957324505,0.4452388287,0.4984947443,0.4182591438,0.5330612659,0.5424293280,0.5040357709,0.4097729921,0.4204286933,0.4825178981,0.3535889983,0.3768239021,0.5423645973,0.4236602187,0.4358620048,0.4638878405,0.3577014804,0.5694169402,0.5915369391,0.4348160326,0.3397950530,0.8104228675,0.7448874712,0.7794227600,0.8521795869,0.8652016521,0.7578655481,0.7601425648,0.8270066977,0.7676191330,0.8442602754,0.7225338817,0.8243733644,0.8282223940,0.7633221745,0.8662173748,0.7903014421,0.8413437605,0.7989740968,0.7851281166,0.7398868799,0.8290058970,0.7962833047,0.7489106655,0.7265506983,0.8094158173,0.7354464531,0.7940942645,0.7905772924,0.7809244990,0.8045677543,0.7618549466,0.7951737046,0.8392106891,0.7450467348,0.7672513723,0.7424248457,0.8049251437,0.8073000908,0.7770494819,0.7523276806,0.7492507100,0.7723698616,0.7035921216,0.7256808281,0.8112052679,0.7500158548,0.7604001760,0.7663071156,0.7272805572,0.8203246593,0.8256485462,0.7460107207,0.6965813637,-1.5995670996,53.6255411255,2014.9004329004,1458.8744588745,5.7641071204,5.7700462570,77.9000924004,-0.0207452492,1.0022037182,0.8490512070,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307204037548VCMLEBC040,'2022-03-07 20:40:55:031,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170731,0x5240fe61ccf4ab01,AS1C0640437BA731A731028015,AJ7C0722F248B231B624,DNB21523053110D03A,0,0.0000000000,2,-48,0.0163592948,0.0000000000,0.6348693818,0.6008675098,0.6321697831,0.6497676373,0.6566725969,0.6271800995,0.5807136297,0.5853025913,0.5633448362,0.6595410109,0.5819534063,0.5745677948,0.5848153830,0.6176259518,0.6770702004,0.5729382038,0.5947929025,0.5934741497,0.6257249117,0.5293008089,0.5357145071,0.4767568111,0.5422474146,0.5004150271,0.4980037808,0.4803117514,0.4635307193,0.5098177195,0.4967484176,0.4928283095,0.5672861338,0.5170143843,0.5064690709,0.5089975595,0.5115872622,0.4742684960,0.4550463557,0.4955681860,0.5182219744,0.5406686068,0.5434576273,0.4880617857,0.4900307655,0.5035500526,0.5078276396,0.4726548791,0.5636988878,0.5795578957,0.4232923985,0.4476607442,0.4794045091,0.4912508130,0.3954539299,0.8508609384,0.8289324641,0.8534532785,0.8595334291,0.8615245819,0.8155034781,0.8019635677,0.8201487064,0.8004565835,0.8545463681,0.8130316138,0.8168120980,0.8253833055,0.8485732675,0.8737418652,0.8132313490,0.8371650577,0.8307356834,0.8335427046,0.7748653889,0.7955549955,0.7687838078,0.8113986254,0.7625496984,0.7838554382,0.7618314624,0.7692973614,0.7856330276,0.7832837701,0.7784257531,0.8205931783,0.7877503037,0.7828159332,0.7711607218,0.7710403204,0.7668223381,0.7641316652,0.7811290026,0.7761405110,0.8015987873,0.8038567305,0.7722790241,0.7704832554,0.7835903168,0.7911263704,0.7649961114,0.8163868189,0.8182585239,0.7455923557,0.7551688552,0.7790750861,0.7657521963,0.7273421288,-1.5810810811,53.3648648649,2014.9189189189,1459.1351351351,5.7513192229,5.7572320227,77.9701521587,-0.0204418760,0.9995063783,0.8499568015,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,

T220307204212177VCMLEBC040,'2022-03-07 20:42:17:178,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170627,0x5240fc61805e6607,AS1C0640639CA731B031023021,AJ8C072362FGB231B634,DNB21523054460A04A,0,0.0000000000,0,-128,0.0462370235,0.0000000000,0.0669457018,0.0875002742,0.0957892388,0.0479372740,0.0365560204,0.0922913700,0.0850251168,0.0952929556,0.0926593840,0.0372306928,0.0987677723,0.1056851894,0.1068686545,0.1116686612,0.0324120335,0.1096045226,0.1366187334,0.1252889782,0.0920844525,0.2009527683,0.1087014675,0.1319013089,0.1498870254,0.1980436742,0.1325318068,0.1804898977,0.1364428699,0.1671288908,0.1648626775,0.1445810944,0.1591443419,0.1549339592,0.1151255593,0.1882859766,0.2339721322,0.2046913803,0.0686432123,0.0665406734,0.2346957773,0.1195728779,0.1183760241,0.0593874231,0.1643430740,0.1528254151,0.0382190160,0.1708860099,0.1742688715,0.1147163212,0.2427605093,0.0630149990,0.0752441436,0.1317031235,0.2459882200,0.4138110727,0.5064207911,0.4980197549,0.3295991421,0.3212046027,0.4420971870,0.3960858583,0.2758648098,0.3494225144,0.3562480509,0.5175497532,0.2625564337,0.2504836917,0.5300427675,0.3433424830,0.3389676809,0.2666812837,0.3729798198,0.4284322262,0.3961647153,0.2813833952,0.2622284293,0.4354091287,0.3796816766,0.2673018277,0.3089638054,0.2952466011,0.2458831668,0.3351720572,0.2214835584,0.4761503637,0.3253868222,0.3079009354,0.5358527899,0.5833790302,0.5139082670,0.2562053204,0.2828871012,0.5443443060,0.4567747116,0.4242630005,0.3628809154,0.5052015185,0.5188298821,0.3605844378,0.4128183126,0.4933263659,0.4610374868,0.5591689944,0.2720566690,0.3159356117,0.4125822783,0.5693910122,1.5676691729,61.3872180451,2018.0676691729,1451.1127819549,5.6942008236,5.6999967033,78.3079654451,0.0394895889,1.1627012512,0.6116038385,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307204212177VCMLEBC040,'2022-03-07 20:42:17:997,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170627,0x5240fc61805e6607,AS1C0640639CA731B031023021,AJ8C072362FGB231B634,DNB21523054460A04A,0,0.0000000000,0,-96,0.0281418822,0.0000000000,0.2816239409,0.4076187909,0.3973463774,0.1683076471,0.1532229483,0.2831785083,0.2198053300,0.0550247841,0.1331268251,0.2074424624,0.4338332713,0.0522885099,0.0434771888,0.4414493442,0.1888687015,0.1427257210,0.0511559583,0.1930575371,0.2862599492,0.2664722502,0.1891239285,0.1647505313,0.3457134664,0.2317345142,0.1591379344,0.1510042548,0.1489427686,0.1479049623,0.1817489862,0.1364348829,0.3946758807,0.1620076448,0.2079238594,0.3709221482,0.4286198318,0.3641111255,0.1264621913,0.1440487653,0.4134368896,0.3441720009,0.3101059198,0.2217220515,0.3800592422,0.3938198090,0.2155999392,0.2522675991,0.3947487175,0.3380446434,0.3825102448,0.1265175641,0.1968169808,0.2337272763,0.3813161850,0.6881243438,0.7528674603,0.7621421814,0.6209410429,0.6165466905,0.6931439638,0.6528265476,0.5648963451,0.6126965284,0.6376149654,0.7609192133,0.5591259599,0.5474502444,0.7822408676,0.6383583546,0.6241872907,0.5667470694,0.6615707278,0.7077054381,0.6213859320,0.5143095255,0.4729964137,0.6694885492,0.6059501767,0.4937078059,0.5357317924,0.5424528122,0.4771504998,0.5873762369,0.4448984265,0.6925458908,0.5772248507,0.5431002378,0.6843598485,0.7175533772,0.6568853855,0.4886159301,0.5205266476,0.6910625100,0.6803631186,0.6502028108,0.5937399864,0.7017840147,0.7213721275,0.5999070406,0.5759797096,0.7051237822,0.6892484426,0.6890145540,0.5213150978,0.5510483980,0.5863044262,0.6897115707,1.2877551020,61.3244897959,2017.7877551020,1451.1755102041,5.7154384746,5.7212776908,78.1757632790,0.0340166218,1.1571845447,0.6129808358,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307204212177VCMLEBC040,'2022-03-07 20:42:18:866,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170627,0x5240fc61805e6607,AS1C0640639CA731B031023021,AJ8C072362FGB231B634,DNB21523054460A04A,0,0.0000000000,0,-64,0.0166768277,0.0000000000,0.6282816976,0.6272832751,0.6602096558,0.6164299250,0.6092039347,0.6209369302,0.5599856377,0.5273826718,0.5308759212,0.6339607239,0.6297348738,0.5294359922,0.4778352082,0.6536073685,0.6334540844,0.5281059742,0.5050720572,0.5491086245,0.6225557327,0.5283999443,0.4618444443,0.4084040225,0.5796948671,0.4743056297,0.4350175858,0.4125983119,0.4576598406,0.3625637889,0.4835593104,0.3274210095,0.5803143978,0.4927549958,0.5041052699,0.4910920858,0.5199360847,0.4667130709,0.3779398501,0.4316097498,0.4890539944,0.5371396542,0.5280257463,0.4559596181,0.5046424866,0.5497488976,0.5005534887,0.4335362017,0.5892750025,0.5786122084,0.4139241576,0.4341989458,0.4869267941,0.4333977699,0.4034813643,0.8508201241,0.8437289000,0.8652341366,0.8452023864,0.8491150737,0.8239639997,0.8128322363,0.8065184355,0.7937557101,0.8455386758,0.8396981955,0.8041545153,0.7861513495,0.8619913459,0.8589823842,0.8031362295,0.7989498973,0.8135993481,0.8340362310,0.7894563675,0.7612195611,0.7309070826,0.8201709986,0.7743335962,0.7476332784,0.7433519959,0.7557504177,0.7187832594,0.7667530179,0.6983646154,0.8138866425,0.7690832019,0.7781147957,0.7626425028,0.7693960071,0.7528436780,0.7229300141,0.7502460480,0.7693508267,0.8069578409,0.7950975299,0.7597569227,0.7806776762,0.8028022051,0.7815189362,0.7291129827,0.8265819550,0.8159910440,0.7430483103,0.7563357949,0.7736447453,0.7225605249,0.7227674723,1.2973568282,61.5925110132,2017.7973568282,1450.9074889868,5.7381726828,5.7440584684,78.0361418865,0.0340636856,1.1576739242,0.6102662723,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307204212177VCMLEBC040,'2022-03-07 20:42:19:733,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170627,0x5240fc61805e6607,AS1C0640639CA731B031023021,AJ8C072362FGB231B634,DNB21523054460A04A,0,0.0000000000,0,-32,0.0226210435,0.0000000000,0.4441244751,0.3138610125,0.3434345722,0.5503987074,0.5688036084,0.4119776189,0.4327449799,0.5842082500,0.4599159956,0.5263646245,0.2891128063,0.5850820541,0.5879747868,0.3063771129,0.5551077127,0.4669514298,0.5599547625,0.4685711265,0.4410830438,0.4260129929,0.5941511393,0.5419805050,0.3694946170,0.3903134167,0.5556159019,0.4375250936,0.4301905036,0.5228909254,0.4103708267,0.5184965134,0.3126829267,0.4514319301,0.5871201754,0.3840359449,0.3867886364,0.3755414784,0.5254821777,0.5305733681,0.3720564544,0.3608400822,0.4010660052,0.4261440635,0.2827358246,0.3385144174,0.4719155133,0.4685240388,0.3852507770,0.4189231396,0.2292907387,0.5840936899,0.5668411255,0.4836872816,0.2506407201,0.7622773200,0.6861639619,0.7095192075,0.8239921927,0.8294339180,0.7214950919,0.7373856306,0.8168634176,0.7458926439,0.8080055118,0.6773552895,0.8153470755,0.8034312725,0.6823575497,0.8248627186,0.7499483824,0.7940945029,0.7394598722,0.7217038870,0.7362499237,0.8362197876,0.8083364964,0.7448172569,0.7235110998,0.8112183213,0.7419346571,0.7576764226,0.7710615396,0.7315800786,0.7747141123,0.7067434788,0.7423225641,0.8363186121,0.7280082107,0.7090424895,0.7287520170,0.8056845665,0.8059722781,0.7190732360,0.7258807421,0.7422506213,0.7503561974,0.6731664538,0.6937664747,0.7707741857,0.7655178308,0.7324020863,0.7443314195,0.6650546789,0.8232635260,0.8158408999,0.7642037868,0.6372359991,1.2768595041,61.8305785124,2017.7768595041,1450.6694214876,5.7630976839,5.7690347394,77.8899733049,0.0335294260,1.1571538045,0.6085356130,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
T220307204212177VCMLEBC040,'2022-03-07 20:42:20:587,VCMLEBC040A,3,DB_C1001,210615ADOE,R13A_IPQC_MFG_SFR_InfDn_C10_21090805_b1779c9, C3141 MBO OVEN,,19cc74170627,0x5240fc61805e6607,AS1C0640639CA731B031023021,AJ8C072362FGB231B634,DNB21523054460A04A,0,0.0000000000,0,0,0.0425028366,0.0000000000,0.0783760883,0.0621098168,0.0983007103,0.0433647297,0.1097290963,0.0496779904,0.0572696254,0.1570905298,0.0908184052,0.0420490578,0.0838849694,0.1958579719,0.2200548798,0.1082783341,0.0944022685,0.1523840427,0.2497190833,0.1976529956,0.1392094493,0.1615258753,0.1355533004,0.2215315700,0.1186015457,0.1371698827,0.2089854628,0.2011817396,0.1327201575,0.2945660949,0.1308612674,0.2947853804,0.1570335031,0.1644354761,0.0904481113,0.1604890227,0.1788227260,0.1302901059,0.2264188379,0.2043527961,0.1368642598,0.0306439623,0.0456148796,0.1364570260,0.0254200138,0.0267415494,0.1275108904,0.2610669732,0.0615703985,0.0355901793,0.0324730724,0.2195520997,0.1773574054,0.2701291442,0.0425730795,0.4658617824,0.3705157042,0.3983219266,0.5406589508,0.5539505482,0.4405565560,0.4575153589,0.5756003857,0.4942160845,0.5115382075,0.3522785902,0.5790321827,0.5894254446,0.3638384640,0.5353674293,0.4984880686,0.5763289332,0.5063297749,0.4628485441,0.4945078492,0.6417563558,0.6292919517,0.4464922845,0.4877932072,0.6261702776,0.5432157516,0.5431482196,0.6087228656,0.5005640984,0.6222799420,0.3943667412,0.5199054480,0.6190214157,0.5650595427,0.5363161564,0.5728104115,0.6594568491,0.6353604198,0.5499893427,0.4685028195,0.5004610419,0.5557831526,0.4321055412,0.4411161542,0.5701293349,0.6491989493,0.4546262622,0.4808768928,0.4667595029,0.6565102935,0.6313484311,0.6557788253,0.4538984895,1.3518518519,62.1518518519,2017.8518518519,1450.3481481481,5.7920196703,5.7980164963,77.7382923321,0.0347698625,1.1574009505,0.6099383078,alignment_560cm_EFL / alignment_560cm_rotation / ,,1,
